ID	NAME
12701	Old_Blue_Box_F
12702	Old_Bleu_Box
12703	Holy_Egg_2
12704	Elixir_Of_Life
12705	Noble_Nameplate
12706	Lucky_Cookie01
12707	Lucky_Cookie02
12708	Lucky_Cookie03
12709	Guyak_Candy
12710	Guyak_Pudding
12711	Pretzel
12712	Green_Beer
12713	Monster_Extract
12714	Easter_Scroll
12715	Black_Treasure_Box
12716	Indian_Rice_Cake
12717	Poison_Paralysis
12718	Poison_Leech
12719	Poison_Oblivion
12720	Poison_Contamination
12721	Poison_Numb
12722	Poison_Fever
12723	Poison_Laughing
12724	Poison_Fatigue
12725	Runstone_Nosiege
12726	Runstone_Rhydo
12727	Runstone_Verkana
12728	Runstone_Isia
12729	Runstone_Asir
12730	Runstone_Urj
12731	Runstone_Turisus
12732	Runstone_Pertz
12733	Runstone_Hagalas
12734	Runstone_Quality
12735	Runstone_Ancient
12736	Runstone_Mystic
12737	Runstone_Ordinary
12738	Runstone_Rare
12739	Snow_Flower
12740	Inc_Str_Scroll
12741	Inc_Int_Scroll
12742	Valentine_Gift_Box1
12743	Valentine_Gift_Box2
12744	Chocolate_Box
12745	Skull_Scroll
12746	Destruction_Scroll
12747	Royal_Scroll
12748	Immune_Scroll
12749	Mystic_Scroll
12750	Battle_Scroll
12751	Armor_Scroll
12752	Prayer_Scroll
12753	Soul_Scroll
12754	New_Year_Bun
12755	Traditional_Firecrack
12756	New_Gift_Envelope
12757	Loyal_Ring1_Box
12758	Loyal_Ring2_Box
12759	Loyal_Ring3_Box
12760	Bubble_Gum_Green
12761	Bubble_Gum_Yellow
12762	Bubble_Gum_Orange
12763	Bubble_Gum_Red
12764	Fools_Day_Box_Tw
12765	Summer_Knight_Box
12766	Reward_Job_BM25
12767	Passion_FB_Hat_Box
12768	Cool_FB_Hat_Box
12769	Victory_FB_Hat_Box
12770	Glory_FB_Hat_Box
12771	Passion_Hat_Box2
12772	Cool_Hat_Box2
12773	Victory_Hat_Box2
12774	Empty_Potion_Bottle
12775	Ancient_Spirit_Agimat
12778	Bapho_Jr_Scroll
12779	Galapago_Scroll
12786	Change_Slot_Card
12790	Change_Name_Card
12796	Red_Booster
12806	Scaraba_Scroll
12812	Snow_Flip
12813	Peony_Mommy
12814	Slapping_Herb
12815	Yggdrasil_Dust
12817	Old_Card_Album_
12831	Potion_Box
12832	Mysterious_Water
12845	WOB_Amatsu
12846	Unripe_Apple2
12847	Old_Equipment_Box
12848	Falcon_Pipe
12849	Combination_Kit
12851	Vocation_Scroll
12852	Wisdom_Scroll
12859	Apr_Luck_Box
12860	Mommy_Day_Cake
12864	GLAST_ATK
12865	GLAST_DEF
12866	GLAST_HEAL
12867	GLAST_HIDDEN
12868	GLAST_STATE
12869	GLAST_ITEMDEF
12870	GLAST_HPSP
12871	Mysterious_Egg2
12872	Battle_Manual_Limit
12873	TE_Potion_Box
12874	Frost_Giant_Blood
12875	Golem_Stone
12876	Elf_Tear_Stun
12877	Elf_Tear_Stone_Curse
12878	Elf_Tear_Freezing
12879	Elf_Tear_Sleep
12880	Elf_Tear_Curse
12881	Elf_Tear_Silence
12882	Elf_Tear_Blind
12883	Almighty
12884	Infinite_Center_Potion
12885	Ifn_Awakening_Potion
12886	Infinite_Berserk_Potion
12887	C_Wing_Of_Fly
12888	Siege_Kit_Box
12928	J_Aspersio_5_Scroll
12968	Emergency_Scroll1
12969	Emergency_Scroll2
12970	Emergency_Scroll3
12977	Teleport_Scroll1
12978	Teleport_Scroll2
12979	Teleport_Scroll3
12980	Teleport_Scroll4
12981	Teleport_Scroll5
12982	Teleport_Scroll6
14459	Rabbit_Magic_Hat_Box
14500	Insurance60
14505	Dun_1HR_Voucher
14506	Dun_Voucher
14508	Zeny_Scroll
14509	Light_Center_Pot
14510	Light_Awakening_Pot
14511	Light_Berserk_Pot
14512	Meteor_10_Scroll
14513	Storm_10_Scroll
14514	Vermilion_10_Scroll
14515	Lex_Aeterna_Scroll
14516	Magnificat_5_Scroll
14517	CP_Helm_Scroll
14518	CP_Shield_Scroll
14519	CP_Armor_Scroll
14520	CP_Weapon_Scroll
14521	Repair_Scroll
14522	Big_Bun
14523	Pill_
14524	Superb_Fish_Slice
14525	Chewy_Ricecake
14526	Oriental_Pastry
14527	Dun_Tele_Scroll1
14528	PVP_Tele_Scroll
14529	Greed_Scroll
14530	Flee_30_Scroll
14531	Accuracy_30_Scroll
14532	Battle_Manual25
14533	Battle_Manual100
14534	Small_Life_Potion
14535	Med_Life_Potion
14536	Abrasive
14537	Regeneration_Potion
14538	Glass_Of_Illusion
14539	Shadow_Armor_S
14540	Holy_Armor_S
14541	S_Def_Potion
14542	B_Def_Potion
14543	S_Mdef_Potion
14544	B_Mdef_Potion
14545	Battle_Manual_X3
14546	Fire_Cracker_Love
14547	Fire_Cracker_Wday
14548	Fire_Cracker_Valentine
14549	Fire_Cracker_Bday
14550	Fire_Cracker_Xmas
14551	Str_Dish01_
14552	Str_Dish02_
14553	Str_Dish03_
14554	Int_Dish01_
14555	Int_Dish02_
14556	Int_Dish03_
14557	Vit_Dish01_
14558	Vit_Dish02_
14559	Vit_Dish03_
14560	Agi_Dish01_
14561	Agi_Dish02_
14562	Agi_Dish03_
14563	Dex_Dish01_
14564	Dex_Dish02_
14565	Dex_Dish03_
14566	Luk_Dish01_
14567	Luk_Dish02_
14568	Luk_Dish03_
14569	Knife_Goblin_Ring
14570	Flail_Goblin_Ring
14571	Hammer_Goblin_Ring
14572	Holy_Marble
14573	Red_Burning_Stone
14574	Skull_Of_Vagabond
14575	Str_Dish05_
14576	Int_Dish05_
14577	Vit_Dish05_
14578	Agi_Dish05_
14579	Dex_Dish05_
14580	Luk_Dish05_
14581	Dun_Tele_Scroll2
14582	WOB_Rune
14583	WOB_Schwaltz
14584	WOB_Rachel
14585	WOB_Local
14586	Spark_Candy
14587	Repair_Scroll_
14588	Pty_Blessing_Scroll
14589	Pty_Inc_Agi_Scroll
14590	Pty_Assumptio_Scroll
14591	Siege_Teleport_Scroll
14592	Job_Manual50
14593	Magic_Power_Scroll
14594	Quagmire_Scroll
14595	Unsealed_Magic_Spell
14596	Pierre_Treasurebox
14597	PhreeoniS
14598	GhostringS
14599	Greed_Scroll_C
14600	Mental_Potion
14601	Tyr's_Blessing
14602	TaogunkaS
14603	MistressS
14604	Orc_HeroS
14605	Orc_LoadS
14606	Job_Manual25
14607	Luxurious_Dinner_W
14608	Luxurious_Dinner_E
14609	Spoiled_Cuisine
14611	M_Def_Potion
14612	M_Mdef_Potion
14613	RWC_Scroll_2012
14616	STR_Biscuit_Stick
14617	VIT_Biscuit_Stick
14618	AGI_Biscuit_Stick
14619	INT_Biscuit_Stick
14620	DEX_Biscuit_Stick
14621	LUK_Biscuit_Stick
14640	Lv1_FanClub
14645	Wing_Of_Baalzebub
14646	Orleans_Full_Course
14668	Lv3_Popular_Reach
14683	June2013_Lucky_Box
14699	Garuda_Scroll
14706	Sep2013_Groove_Pack
14799	AID_Manual_Bubble_7d
14836	Xin_Niar_Scroll_TH
14856	Ancient_Elven_Scroll
14858	Bison_Bundle_D
14859	Assassin_Set_A
14860	Sharel_Set_B
14884	Weather_Scroll
14908	Korea_Rice_Cake_B
14921	iRO_March_Costume_Box
14924	2018_Mar_Special_Box
14930	Feb2018_Rag_Remix
14940	iRO_Apr_Costume_Box
14944	iRO_May_Costume_Box
14947	iRO_Jun_Costume_Box
14948	iRO201805_Special_Box
14971	iRO_2018_7m_Special_Box
14977	iRO_2018_8m_Special_Box
14979	2018_Aug_Costume_Box
14991	iRO_SEP_Costume_Box
14992	iRO_2018_9m_Special_Box
16548	Brysing_Trade_Box
16549	Slei_Trade_Box
16550	Mjol_Trade_Box
16551	Magin_Trade_Box
17080	March_Groove_Pack
17082	Costume_Box1
17083	Hawt_Groove_Pack
17109	May_Groove_Pack
17113	Marcher_Hat_Box
17127	March_Groove_Crate
17181	Iro_Lucky_Box1
22500	Geffen_Magic_Buff1
22501	Geffen_Magic_Buff2
22502	Geffen_Magic_Buff3
22503	Keep_Connection_1
22504	Keep_Connection_2
22505	Keep_Connection_3
22507	ShabbyOldScroll
22508	Para_Team_Mark_
22511	Fenrir_Card__
22512	Aug_Lucky_Box
22515	Key_Of_Twisted_Time
22516	Dark_Red_Clot
22517	Loki_Summon_Scroll
22519	Pc_Stop
22520	Pc_Stop_Cancel
22534	Closedmind_Box
22535	WorkerScroll_A
22536	WorkerScroll_B
22537	PrizeOfHero
22538	Hanbok_bag
22540	Runstone_Lux
22542	Center_Potion_B
22543	Berserk_Potion_B
22544	Awakening_Potion_B
22545	Speed_Up_Potion_B
22546	Slow_Down_Potion_B
22547	Anodyne_B
22548	Water_Of_Darkness_B
22549	Poison_Bottle_B
22550	Cookie_Bag_B
22551	Sesame_Pastry_B
22552	Honey_Pastry_B
22553	Rainbow_Cake_B
22554	First_Aid_Kit_B
22564	March2013_Lucky_Box
22566	Frost_Crystal
22567	Squad_Prize
22568	Nyd_Summon_Scroll
22594	Devoted_Eyes_Box
22606	May2013_Groove_Pack
22607	Isis_Merc_Scroll
22611	Packing_Envelope
22612	Decomposition_Potion
22613	Polluted_Potion
22621	Squid_Bbq
22650	Aug2013_Lucky_Box
22651	Aug2013_Lucky_Set
22652	Brilliant_Hat_Box
22658	BraisedShortRibs
22659	BraisedSpareribs
22660	Sealed_Letter
22669	HALLOWEEN_G_BOX
22670	DARK_INVITATION
22679	Chest_Of_Death
22685	Solo_Christmas_Gift
22686	Solo_Cookie
22687	Pieces_Of_Sentiment
22691	Piece_Of_Record1
22692	Piece_Of_Record2
22693	Piece_Of_Record3
22694	Piece_Of_Record4
22695	Piece_Of_Record5
22699	Test_Reagent
22701	Pegasus_Cotton_Candy
22702	Minus_Str
22703	Minus_Agi
22704	Minus_Vit
22705	Minus_Int
22706	Minus_Dex
22707	Minus_Luk
22708	Pitapat_Box
22737	Bloody_Cartridge
22738	Bullet_Case_Silver_
22739	Sphere_Case_Wind_
22740	Sphere_Case_Darkness_
22741	Sphere_Case_Poison_
22742	Sphere_Case_Water_
22743	Sphere_Case_Fire_
22744	Bullet_Case_AP
22745	Bullet_Case_Blaze
22746	Bullet_Case_Fleeze
22747	Bullet_Case_Electric
22748	Bullet_Case_Stone
22749	Sanctified_Bullet_Case
22760	Argiope_CaptureBox
22761	LuciolaVespa_CaptureBox
22762	Centipede_CaptureBox
22770	Shark_Skewered
22771	Tuna_Skewered
22772	Snapper_Skwered
22773	Piranha_Skewered
22774	Salmon_Skewered
22775	Eel_Skewered
22776	Carp_Skewered
22808	NoviceBox
22819	G_Almighty
22825	Costume_Set1_Kr
22826	Enchant_Stone_Box4
22838	Something_Candy_Holder
22847	BadgeOfProntera
22848	KeysPrison
22849	P_Temporal_Crystal
22868	Enchant_Stone_Box5
22870	Xmas_Package_14
22872	Achieve_Comp_Box01
22876	Shabby_Purse
22881	Binding_Rope
22899	DowntownMap
22901	BlueboxOfQuestions
22905	Enchant_Stone_Box6
22911	Weapon_7Up_Box
22912	Weapon_8Up_Box
22913	Weapon_9Up_Box
22915	Weapon_11Up_Box
22916	Weapon_12Up_Box
22926	Armor_7Up_Box
22927	Armor_8Up_Box
22928	Armor_9Up_Box
22930	Armor_11Up_Box
22931	Armor_12Up_Box
22943	Armor_10Up_Box
22944	Weapon_10Up_Box
22947	Minus_Str_Box
22948	Minus_Agi_Box
22949	Minus_Vit_Box
22950	Minus_Int_Box
22951	Minus_Dex_Box
22952	Minus_Luk_Box
22971	Mad_Bunny_Scroll
22972	Sealed_Hat_Box
22979	Comp_Battle_Bubble
22984	Dr_Life_Potion_01
22985	Dr_Life_Potion_02
22988	Sealed_Hat_Box2
22999	Comp_Trans_Scroll
23008	AID_Bubble_Gum_24h
23009	AID_Job_Manual50_24h
23010	AID_Manual_24h
23011	AID_Insurance_24h
23012	Comp_Small_Mana_Potion
23016	Pieces_Of_Grudge
23023	C_Giant_Fly_Wing
23042	Seed_Of_Yggdrasil_
23047	Comp_Tyr's_Blessing
23048	Comp_Regenerate_Potion
23049	Comp_Spark_Candy
23076	Build_Up_Potion_SS
23077	Build_Up_Potion_SC
23078	Build_Up_Potion_AC
23079	Strawberry_CreamCake
23080	Crystal_Of_Grudge
23087	Small_Leather_Bag
23107	Amistr_Box
23123	Bullet_Case_Flare
23124	Bullet_Case_Lighting
23125	Bullet_Case_Ice
23126	Bullet_Case_Poison
23127	Bullet_Case_Blind
23136	WOB_Box
23148	Premium_Box_2d
23149	Premium_Box_3d
23164	Gramps_Speed_Potion
23165	Service30_AID_Buff
23169	Alchemist_Box
23177	Comp_Kafra_Card
23187	Sap_Jelly
23188	Airship_Part
23189	Little_Dall_Needle
23198	PremiumWoodenBox
23199	PremiumGoldenBox
23200	PremiumPlatinumBox
23201	PremiumNomalBox
23202	Vin_Chaud
23203	Small_Mana_Potion
23207	Premium_Box
23209	Premium_Box_1d
23210	Premium_Box_4d
23211	Premium_Box_5d
23212	Premium_Box_6d
23213	Premium_Box_5d7
23214	Premium_Box_8d
23215	Premium_Box_9d
23216	Premium_Box_10d
23221	EF_DEX_Biscuit_Stick
23222	EF_LUK_Biscuit_Stick
23223	EF_STR_Biscuit_Stick
23224	EF_VIT_Biscuit_Stick
23225	EF_AGI_Biscuit_Stick
23226	EF_INT_Biscuit_Stick
23228	HazyMooncake
23247	StatusShadow_Mix
23251	Rose_Bundle_A
23252	Orleans_Bundle_A
23253	Black_Shiba_Bundle_A
23254	Valkyrie_Bundle_A
23255	Kardui_Bundle_A
23256	Elixir_Bandage
23257	Dew_Of_Old_Tree
23258	Foul_Rotten_Meat
23259	St_Cupcake
23260	Parfait
23261	Macaron
23265	Sprint_Bundle_A
23266	Etran_Bundle_A
23277	Mado_Box
23293	Bison_Bundle_A
23294	Pororoca_Shoes_Bundle_A
23295	Lian_Bundle_B
23296	D_Buger
23297	Lovely_Egg_Box
23302	PoringsPreciousBox
23306	Flow_Set_B
23313	Lhz_Dun_N1
23314	Lhz_Dun_N2
23315	Lhz_dun_N3
23316	Lhz_Dun_N4
23320	Melon_Juice
23321	Sweet_Melon_Juice
23322	Melon_Parfait
23330	C_Giant_Fly_1Day_Box_
23340	Comp_Megaphone
23342	Vend_Arbeit1_1Lv
23343	Vend_Arbeit1_2Lv
23344	Vend_Arbeit1_3Lv
23345	Buy_Arbeit1_1Lv
23346	Buy_Arbeit1_2Lv
23347	Buy_Arbeit1_3Lv
23348	Vend_Arbeit_1Lv
23349	Vend_Arbeit_2Lv
23350	Vend_Arbeit_3Lv
23351	Buy_Arbeit_1Lv
23352	Buy_Arbeit_2Lv
23353	Buy_Arbeit_3Lv
23354	Vend_Arbeit3_1Lv
23355	Vend_Arbeit3_2Lv
23356	Vend_Arbeit3_3Lv
23357	Buy_Arbeit3_1Lv
23358	Buy_Arbeit3_2Lv
23359	Buy_Arbeit3_3Lv
23368	Store_Search1
23379	ROC_Promo_1
23380	ROC_Promo_2
23381	ROC_Promo_3
23382	ROC_Promo_4
23406	ROC_Promo_5
23409	ROC_Promo_6
23410	ROC_Promo_7
23411	ROC_Promo_8
23445	Grilled_Turkey
23446	Savage_Trap
23475	Infinity_Drink
23477	IRO_Sep_CostumeBox
23506	White_Potion_B_20
23507	iRO_2017_Oct_CosBox1
23508	iRO_2017_Oct_CosBox2
23516	iRO_2017_Nov_CosBox
23533	Vote_Rose
23548	Ice_Candy
23549	Snow_Cookie
23550	Winter_Cookie
23551	Festi_Cookie
23552	Flora_Cookie
23553	Snow_Festa_Box
23554	Snow_Festa_CardPack
23556	Hunter_Food
23588	iRO_2017_Dec_CosBox2
23600	Prisoner_Bundle_A
23601	Imperial_Bundle_A
23602	Giant_Bundle_A
23603	Sol_Bundle_B
23625	BioProtector_Bundle_A
23657	EF_Life_Insurance
23658	Ramor_Bundle_B
23660	Dogly_Bottle_Z
23684	2018_Visionary_Card
23685	2018_Visionary_Event
23706	Charleston_Parts_W
23707	Charleston_Parts_R
23723	Melon_Bread
23725	E_Main_Dish_C
23726	E_Challenge_Drink
23727	E_Unlimited_Drink
23728	E_Power_Drink
23729	E_Eirs_Blessing
23732	E_Mimir_Spring_W
23733	E_Baldrs_Blessing
23734	E_Abrasive_Tools
23735	E_Rapid_Potion
23736	E_Illusion_Powder
23772	EP17_1_SPC01
23773	EP17_1_SPC02
23774	EP17_1_SPC03
23775	EP17_1_SPC04
23776	EP17_1_SPC05
23777	EP17_1_SPC06
23778	EP17_1_SPC07
23779	EP17_1_SPC08
23780	EP17_1_SPC09
23781	EP17_1_SPC10
23799	iRO_2018_6m_Special_Box
23800	iRO_July_Costume_Box
23919	K_Secret_Key
23921	Season_Evt_Reward
23962	Malang_Cat_Can2
23987	iRO_2018_Oct_S_Box
23988	iRO_2018_Oct_C_Box
23996	iRO_2018_Nov_S_Box
23997	iRO_2018_Nov_C_Box
100000	IDTest_Special
100492	Battle_Manual75
100493	Job_Manual75
100536	Main_Lucky_Box_US
100537	Class_Shadow_WP_Cube
100538	Class_Shadow_AM_Cube
100539	Class_Shadow_SU_Cube
100540	Class_Shadow_SD_Cube
100541	Class_Shadow_PD_Cube
100542	Class_Shadow_EA_Cube
100555	Prime_Preorder3_REU
100556	Prime_Preorder2_REU
100557	Prime_Preorder_REU
100564	Pre_Oder_Gift_RU
100625	2020_Dec_DragonBox_RUP
100628	S_Physical_Box
100629	S_Magical_Box
100630	2020_12_WingsBox_RU_P
100671	2021_Newyear_RUP
100672	2021_Lunar_Ru_Prime
100696	2021_LoveBox_Prime
100698	2021_SteamPunk_Prime
100711	2021_Mar_Spring_RU_Prim
100720	RU_NoviceBox_Prime
100741	2021_03_Tanatos_RUP
100743	2021_CatBox_RUP
100771	RentalRandomBox_RUP
100772	204_Space_RUP
100798	214_Easter_RUP
100803	215_ForestBox_RUP
100828	215_Elemental_RUP
100869	216_Picnic_EUP
100912	217_Holy_EUP
100921	217_Steampunk_EUP
100937	218_Beach_EUP
100947	218_Farm_RUP
100948	218_Magic_EUP
100953	219_Holyscrolls_EUP
101059	219_Digiscroll_EUP
101071	219_Thanatos_EUP
101092	2110_LuckyCats_EUP
101131	Force_Shadow_Box
101132	Spirit_Shadow_Box
101133	2110_Horror_EUP
ID	Name
501	Red_Potion
502	Orange_Potion
503	Yellow_Potion
504	White_Potion
505	Blue_Potion
506	Green_Potion
507	Red_Herb
508	Yellow_Herb
509	White_Herb
510	Blue_Herb
511	Green_Herb
512	Apple
513	Banana
514	Grape
515	Carrot
516	Sweet_Potato
517	Meat
518	Honey
519	Milk
520	Leaflet_Of_Hinal
521	Leaflet_Of_Aloe
522	Fruit_Of_Mastela
523	Holy_Water
525	Panacea
526	Royal_Jelly
528	Monster's_Feed
529	Candy
530	Candy_Striper
531	Apple_Juice
532	Banana_Juice
533	Grape_Juice
534	Carrot_Juice
535	Pumpkin
536	Ice_Cream
537	Pet_Food
538	Well_Baked_Cookie
539	Piece_Of_Cake
540	Falcon's_Feed
541	Pecopeco's_Feed
542	Festive_Cookie
543	Festive_Rainbow_Cake
544	Fish_Slice
545	Red_Slim_Potion
546	Yellow_Slim_Potion
547	White_Slim_Potion
548	Cheese
549	Nice_Sweet_Potato
550	Popped_Rice
551	Sushi
552	KETUPAT
553	Bun
554	Mojji
555	Rice_Cake
556	Long_Rice_Cake
557	Hash_Rice_Cake
558	Chocolate
559	HandMade_Chocolate
560	HandMade_Chocolate_
561	White_Chocolate
562	Pizza
563	Pizza_01
564	Rice_Ball
565	Vita500_Bottle
566	Tomyumkung
567	Prawn
568	Lemon
569	Novice_Potion
570	Lucky_Candy
571	Lucky_Candy_Cane
572	Lucky_Cookie
573	Chocolate_Drink
574	Egg
575	Piece_Of_Cake_
576	Prickly_Fruit
577	Grain
578	Strawberry
579	Delicious_Fish
580	Bread
581	Mushroom
582	Orange
583	KETUPAT_
584	Fish_Ball_Soup
585	Wurst
586	Mother's_Cake
587	Prickly_Fruit_
588	Spaghetti
589	Pizza_02
590	Brezel_
591	Caviar_Pancake
592	Jam_Pancake
593	Honey_Pancake
594	Sour_Cream_Pancake
595	Mushroom_Pancake
596	Cute_Strawberry_Choco
597	Lovely_Choco_Tart
598	Light_Red_Pot
599	Light_Orange_Pot
11500	Light_Yellow_Pot
11501	Light_White_Pot
11502	Light_Blue_Pot
11503	Siege_White_Potion
11504	Siege_Blue_Potion
11505	Iris
11506	Fanta_Orange
11507	Fanta_Grape
11508	Karada_Meguri_Tea
11509	Royal_Milk_Tea
11510	Coke_Zero
11511	Coke_No_Cal
11512	Coca_Cola
11513	Protect_Neck_Candy
11514	Enriched_Slim_Pot
11515	Coconut
11516	Asai_Fruit
11517	Puri_Potion
11518	N_Blue_Potion
11519	Beef_Toast
11520	Mora_Mandarin
11521	Pingui_Berry_Juice
11522	Red_Raffle_Sap
11523	Yellow_Raffle_Sap
11524	White_Raffle_Sap
11525	Mora_Hip_Tea
11526	Rafflecino
11527	Baklava
11528	Kanafeh
11529	MAAMOUL_
11530	Jujube
11531	Coffee
11532	Nasi_Goreng
11533	Satay
11534	Coco_Juice
11535	Almond_Chocolate
11536	Cat_Hard_Biscuit
11537	Rice_weevil_Bug
11538	Octupus_Leg
11547	Woe_Violet_Potion
11548	Woe_White_Potion
11549	Woe_Blue_Potion
11550	Pumpkin_Cake
11551	Savory_Herb_Salad
11552	Apple_Carrot_Salad
11553	Casual_Stew
11554	Golden_Roasted_Apple
11557	TE_White_Potion
11558	TE_White_Slim_Potion
11563	Hot_Tee
11564	Sweet_Canape
11565	White_Potion_B
11566	Yellow_Potion_B
11567	Novice_Potion_B
11568	Red_Slim_Potion_B
11569	Orange_Potion_B
11570	Red_Potion_B
11571	Green_Potion_B
11572	Blue_Potion_B
11573	White_Slim_Potion_B
11574	Yellow_Slim_Potion_B
11575	Lucky_Cookie_B
11578	Candy_Striper_B
11580	Candy_B
11581	Piece_Of_Cake_B
11583	Chocolate_Drink_B
11589	Iceflake
11592	Trance_Candy_R
11593	Trance_Candy_B
11594	Trance_Candy_Y
11595	Trance_Candy_G
11596	Blood_In_Skull
11597	Iron_Bug
11598	Bitter_Cacao_Bean
11600	ShiningHolyWater
11601	Tasty_Anchovy
11602	Nepeta_Cataria
11605	Cookies_Bat
11606	Light_White_Pot_
11607	Crepe
11608	Chocolate_Egg
11609	Yummy_Cookie_Egg
11610	Sweet_Melon
11611	Pop_Corn
11613	Harvest_Cookie
11616	Yummy_Meat
11617	Silvervine_Choco
11625	Gourmet_Popcorn
11701	Girl_Bunch_Of_Flower
11702	Moon_Cookie
11703	Mysterious_Blood
11704	KETUPAT_F
11705	Special_White_Potion
11706	Steak
11707	Roasted_Beef
11708	Fore_Flank_Sirloin
11709	Fanta_Zero_Lemon
11710	Sakura_Mist
11711	Sakura_Milk_Tea
11712	First_Leaf_Tea
11713	Julia's_Candy
1100000	IDTest_heal
ID	Name
10516	2019_Mar_USA_Oversee
10517	2019_Mar_Costume_Box
10520	2019_Apr_Costume_Box
10523	2019_Apr_Hair_Costume
10524	2019_Apr_Hair_Costume2
12900	Battle_Manual_Box
12901	Insurance_Package
12902	Bubble_Gum_Box
12903	Str_Dish_Box
12904	Agi_Dish_Box
12905	Int_Dish_Box
12906	Dex_Dish_Box
12907	Luk_Dish_Box
12908	Vit_Dish_Box
12909	Kafra_Card_Box
12910	Giant_Fly_Wing_Box
12911	Neuralizer_Box
12912	Convex_Mirror_Box
12913	Blessing_10_Scroll_Box
12914	Inc_Agi_10_Scroll_Box
12915	Aspersio_5_Scroll_Box
12916	Assumptio_5_Scroll_Box
12917	Wind_Walk_10_Scroll_Box
12918	Adrenaline_Scroll_Box
12919	Megaphone_Box
12920	Enriched_Elunium_Box5
12921	Enriched_Oridecon_Box5
12922	Token_Of_Siegfried_Box
12923	Pet_Egg_Scroll_Box1
12924	Pet_Egg_Scroll_Box2
12925	Pet_Egg_Scroll1
12926	Pet_Egg_Scroll2
12927	J_Aspersio_5_Scroll_Box
12929	Pet_Egg_Scroll_Box3
12930	Pet_Egg_Scroll_Box4
12931	Pet_Egg_Scroll_Box5
12932	Pet_Egg_Scroll3
12933	Pet_Egg_Scroll4
12934	Pet_Egg_Scroll5
12935	Infiltrator_Box
12936	Muramasa_Box
12937	Excalibur_Box
12938	Combat_Knife_Box
12939	Counter_Dagger_Box
12940	Kaiser_Knuckle_Box
12941	Pole_Axe_Box
12942	Mighty_Staff_Box
12943	Right_Epsilon_Box
12944	Balistar_Box
12945	Diary_Of_Great_Sage_Box
12946	Asura_Box
12947	Apple_Of_Archer_Box
12948	Bunny_Band_Box
12949	Sahkkat_Box
12950	Lord_Circlet_Box
12951	Elven_Ears_Box
12952	Steel_Flower_Box
12953	Critical_Ring_Box
12954	Earring_Box
12955	Ring_Box
12956	Necklace_Box
12957	Glove_Box
12958	Brooch_Box
12959	Rosary_Box
12960	Safety_Ring_Box
12961	Vesper_Core01_Box
12962	Vesper_Core02_Box
12963	Vesper_Core03_Box
12964	Vesper_Core04_Box
12965	Emergency_Box1
12966	Emergency_Box2
12967	Emergency_Box3
12971	Teleport_Box1
12972	Teleport_Box2
12973	Teleport_Box3
12974	Teleport_Box4
12975	Teleport_Box5
12976	Teleport_Box6
12983	Pet_Egg_Scroll_Box6
12984	Pet_Egg_Scroll_Box7
12985	Pet_Egg_Scroll_Box8
12986	Pet_Egg_Scroll_Box9
12987	Pet_Egg_Scroll_Box10
12988	Pet_Egg_Scroll_Box11
12989	Pet_Egg_Scroll6
12990	Pet_Egg_Scroll7
12991	Pet_Egg_Scroll8
12992	Pet_Egg_Scroll9
12993	Pet_Egg_Scroll10
12994	Pet_Egg_Scroll11
12995	White_Herb_Box
12996	Blue_Herb_Box
12997	Elunium_Box
12998	Oridecon_Box
12999	Branch_Of_Dead_Tree_Box
13500	Insurance60_Package
13501	Assorted_Scroll_Box
13502	Drooping_Kitty_Box
13503	Magestic_Goat_Box
13504	Deviruchi_Cap_Box
13505	Executioner_Box
13506	Brood_Axe_Box
13507	Tomahawk_Box
13508	Bow_Of_Rudra_Box
13509	Cutlas_Box
13510	Solar_Sword_Box
13511	Sword_Breaker_Box
13512	Mail_Breaker_Box
13513	Moonlight_Sword_Box
13514	Spanner_Box
13515	Grape_Box
13516	Royal_Jelly_Box
13517	Yggdrasilberry_Box
13518	Weapon_Card_Scroll_Box
13519	Armor_Card_Scroll_Box
13520	Helmet_Card_Scroll_Box
13521	Garment_Card_Scroll_Box
13522	Shield_Card_Scroll_Box
13523	Shoes_Card_Scroll_Box
13524	Accy_Card_Scroll_Box
13525	Zeny_Scroll_Box
13526	Pet_Egg_Scroll_Box1_
13527	Pet_Egg_Scroll_Box2_
13528	Pet_Egg_Scroll_Box3_
13529	Pet_Egg_Scroll_Box4_
13530	Pet_Egg_Scroll_Box5_
13531	Light_Red_Pot_Box
13532	Light_Orange_Pot_Box
13533	Light_Yellow_Pot_Box
13534	Light_White_Pot_Box
13535	Light_Center_Pot_Box
13536	Light_Awakening_Pot_Box
13537	Light_Berserk_Pot_Box
13538	Meteor_10_Scroll_Box
13539	Storm_10_Scroll_Box
13540	Vermilion_10_Scroll_Box
13541	Lex_Aeterna_Scroll_Box
13542	Magnificat_5_Scroll_Box
13543	CP_Helm_Scroll_Box
13544	CP_Shield_Scroll_Box
13545	CP_Armor_Scroll_Box
13546	CP_Weapon_Scroll_Box
13547	Repair_Scroll_Box
13548	Big_Bun_Box
13549	Pill__Box
13550	Superb_Fish_Slice_Box
13551	Chewy_Ricecake_Box
13552	Oriental_Pastry_Box
13553	Dun_Tele_Scroll1_Box
13554	Weapon_Card_Scroll_Box2
13555	Weapon_Card_Scroll_Box3
13556	Armor_Card_Scroll_Box2
13557	Accy_Card_Scroll_Box2
13558	Weapon_Card_Scroll
13559	Armor_Card_Scroll
13560	Helmet_Card_Scroll
